,id,username,user_id,state,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,media_size
220,419,nomad_interiorstudio,3082868302,in_progress,"🌱One of a kind design rugs from Germany, bringing high end, sustainable interior pieces into fashionable homes.  ♻️24/7 shopping 🌎 shipping",False,False,True,True,"{""city_name"": ""Hamburg, Germany"", ""city_id"": 114829128532877, ""latitude"": 53.57744, ""longitude"": 9.98688, ""street_address"": ""Oberstrasse 82"", ""zip_code"": ""D-20149""}",Brand,BRAND,737.0
221,437,ibusi.ness,53371950342,in_progress,"""Style is a way to say who you are without having to speak.""
.
•From Vision to Reality 🏡 
•DM for interior design services!",False,False,True,True,,Artist,,47.0
222,436,dressmynestnz,18188650,empty,,False,False,,,,,,
223,438,artis.interiors,6709907305,empty,,False,False,,,,,,
224,442,______theo,20709838,empty,,False,False,,,,,,
225,487,shopdesignalchemy,486175624,in_progress,"California based mother/daughter design duo. 
Featured in AD, Luxe, Elle Decor, WSJ, House Beautiful",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,134.0
226,446,livingwithloloaz,1302342391,empty,,False,False,,,,,,
227,447,joyhousemedia,71539887387,empty,,False,False,,,,,,
228,450,arsinterior.id,43932806619,empty,,False,False,,,,,,
229,452,cris.interior,64463442138,empty,,False,False,,,,,,
230,458,nazdesignstudio.au,44833843983,empty,,False,False,,,,,,
231,460,interiordesign.ai_bylily,63507198477,empty,,False,False,,,,,,
232,462,interior_by_cho,32719725900,empty,,True,False,,,,,,
233,468,akirainteriors_,59581959671,empty,,True,False,,,,,,
234,469,interiorblink,2059375383,empty,,False,False,,,,,,
235,472,interior_design_dream,178134489,empty,,False,False,,,,,,
236,473,nell.interior,32921381186,empty,,False,False,,,,,,
237,474,katleenkuiekem,805685202,empty,,False,False,,,,,,
238,480,interiors_ib,57194817271,empty,,False,False,,,,,,
239,485,artifexinteriors,1138448919,empty,,False,False,,,,,,
240,488,my.green.sofa,19512707845,empty,,False,False,,,,,,
241,490,imfionaho,9155292748,empty,,False,False,,,,,,
242,492,littlewhitelabel,5988043069,empty,,False,False,,,,,,
243,495,homeinheidelberg,45012069487,empty,,False,False,,,,,,
244,496,fabini_interior_designer_,58060368854,empty,,False,False,,,,,,
245,505,eine.etage.tiefer,51007373502,empty,,True,False,,,,,,
246,507,2m.interior.design,63774752835,empty,,False,False,,,,,,
247,493,an.interior.affair,2100684912,in_progress,"DIY addict based in Stockholm, obsessed with all things interior and constantly searching for the perfect lamp.
Creative director of @gotain.official",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1123.0
248,411,ellymaycreativeco,49379183140,in_progress,"✨Helping people create beautiful homes on any budget 
✨interior stylist/e design 
✨Home styling inspo
 📍 Ipswich, QLD 
💬ellymaycreativeco@gmail.com",False,False,True,True,,Entrepreneur,ENTREPRENEUR,323.0
249,425,design_associates,4842410020,in_progress,"Montana & Beyond licensed Interior Design Firm - 
815 North 5th Avenue, Bozeman Montana 59715",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,861.0
250,423,studio_van_niekerk,8308471791,in_progress,"ART + INTERIOR DESIGN
@Iwona_van_niekerk",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.95265, ""longitude"": 115.85743, ""street_address"": null, ""zip_code"": null}",,ART,287.0
251,479,easydecorating,56402419534,in_progress,"isabell | near bremen | inspiration für dein Zuhause 🧡👩‍🦰
📩easydecorating@web.de",False,False,True,False,,Digital creator,,251.0
252,503,nowarquitetura,1579078798,in_progress,"Arquitetura e Interiores
Arquitetas Carolina Sassi e Julia Barros
✉️ contato@nowarquitetura.com.br",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Public figure,PERSON,1806.0
253,459,clover.interiors,7352660960,in_progress,"• Interior Design Consultant 
• Macedon Ranges and Melbourne
• clover.interiors@outlook.com.au 
🍀",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,447.0
254,417,heidimortlock,1393592242,in_progress,"Interior Consultancy | Heidi Mortlock Studio
For style, travel, home & entertaining—subscribe below",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,412.0
255,414,miriamnadine,280902001,in_progress,[ living in a mountain hideaway with ocean in my heart ],False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,1117.0
256,595,milliestyling,60397557481,in_progress,〰 property stylist for @foxyhomestaging + @arcticinteriors_,False,False,True,False,,Designer,,40.0
257,510,miacrawford.interiors,4479675913,in_progress,"• Bachelor of Interior Design @rmituniversity 
• Associate Deg Interior Design Graduate 
• Showroom consultant @polytec",False,False,True,False,,Interior Design Studio,,79.0
258,522,altbau105,63901913444,in_progress,"105qm Altbau 
Welcome to my home and life in 
📍Berlin, DE
💌 altbau105@gmail.com",False,False,True,False,,Home decor,,119.0
259,516,andrew_interior,58816519875,empty,,False,False,,,,,,
260,517,its_my_danish_corner,67319765232,empty,,False,False,,,,,,
261,603,the.blaue.haus,63338309941,in_progress,"Sharing my love of blue, monochrome & abstract in my apartment, in a small town 🧿🇬🇧
DIY | Thrifting | Mid-Century Modern Inspired
DM to collab 📩",False,False,True,False,,Digital creator,,39.0
262,525,linkinteriorsbylisatessler,4176918271,empty,,False,False,,,,,,
263,520,boneandblanc,31788761710,in_progress,"Refined. Textural. Intentional.
Timeless interiors, thoughtfully curated.
• Residential Projects",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,374.0
264,576,couturelle_interiors,22510271814,in_progress,"Christina Jürgens
|Interior |Home |Design | Art|
Some visual impressions of our apartment in 📍Düsseldorf, Germany",False,False,True,False,,Designer,,171.0
265,543,pencilshavings,7187037,in_progress,"▫️Rachel Shingleton
▫️Never met a color I didn’t love 💗❤️🧡💛💚💙
#psshome #psstravels #pencilshavingspicks #colormefabulous",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,4927.0
266,532,japandi.interior,44233380120,empty,,True,False,,,,,,
267,560,mong.huis,59171036948,in_progress,"Making my home a bit more colorful 💘
🇰🇷🇳🇱",False,False,True,False,,Home decor,,84.0
268,513,ange.robertson,1527710840,in_progress,,False,False,,,,,,
269,539,kamalaescalante_interiordesign,8607949617,empty,,False,False,,,,,,
270,570,interior.by.nina,58384862734,in_progress,"🤍 here to share my passion for Home, Living and Carlo 🐶
📍Stuttgart | Marbella
✨account by @ninaschill_",False,False,False,False,,,,66.0
271,548,michelle_baskinteriors,211174957,in_progress,,True,False,,,,,,
272,544,house.azure,57949056205,empty,,False,False,,,,,,
273,547,herrgelbert,518251549,empty,,False,False,,,,,,
274,549,thatchurchflat,21260746016,empty,,False,False,,,,,,
275,535,perilaureninteriors,4066692275,in_progress,"•Patented Bedding Designer -
peri lauren interiors bedding•
•Interior Design•",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,2382.0
276,551,fourcornersinteriors,466997608,empty,,False,False,,,,,,
277,586,zuza_home_base,58104885050,in_progress,"Design / Upcycling / Interior 
creative space from vintage hunts, own designs and upcycling projects
owner @zulka_brand",False,False,True,False,,Digital creator,,61.0
278,557,living_sophie,55063379191,empty,,False,False,,,,,,
279,561,casa__carina,24771731657,empty,,False,False,,,,,,
280,562,itsaboutromi_,7151831116,empty,,False,False,,,,,,
281,563,carolleb.design,22208391277,empty,,False,False,,,,,,
282,564,kristindrohan,1171147395,empty,,False,False,,,,,,
283,566,intelligent.designer.ai,61799631422,empty,,True,False,,,,,,
284,567,morpholioboard,5921446008,empty,,False,False,,,,,,
285,572,studioarinteriores,1572308508,empty,,True,False,,,,,,
286,588,karolinatornqvist.design,38580520677,empty,,False,False,,,,,,
287,590,greicesouza_interiores,2885575368,empty,,False,False,,,,,,
288,591,julias.choice,8982861026,empty,,False,False,,,,,,
289,594,alexandrakidd,209047859,empty,,False,False,,,,,,
290,598,palmislandinteriors,37092306417,empty,,False,False,,,,,,
291,599,moirajunorarq,1456956413,empty,,True,False,,,,,,
292,605,vintage.scout,12914851593,empty,,True,False,,,,,,
293,606,whitesalmondo,43647420557,empty,,False,False,,,,,,
294,607,wohnkonzeptstore,33891630875,empty,,False,False,,,,,,
295,609,ninamayainteriors,4555982,empty,,True,False,,,,,,
296,512,wishandrosemary,55819770345,in_progress,"Dein neues Zuhause beginnt hier!
🏡 Expertin für Gesamtkonzepte
🎧 Zum Podcast: @designgefluester
👇🏻 Buche deinen kostenlosen Kennenlerncall",False,False,True,False,,Interior Design Studio,,170.0
297,568,abidinteriors,3024381059,in_progress,"Interior Design Excellence Awards 2nd Edition 💫
Registrations Now Open",False,False,True,False,,Community,,1628.0
298,565,hug_interiors,55127747,in_progress,"HUG is a concept created to showcase my passion for interiors and everything that makes me happy!
Married to @nikeela_kerr & father of 2.
N.Ireland",False,False,False,False,,,,748.0
299,553,renatamonteiro.arquitetura,2262398293,in_progress,"Projetos personalizados para transformar seu espaço com bem-estar e funcionalidade.
Especialista em Neuroarquitetura
Solicite seu Projeto Online 👇",False,False,True,False,,Digital creator,,2547.0
300,533,ninamagonstudio,247240972,in_progress,"The Art of Bold Refinement. Bespoke Interiors for the World’s Elite Residences, Restaurants & Hotels. Author of EVOKE. NYC | Miami | Houston | Dubai",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,5850.0
301,579,techno_interior_design,29859171312,in_progress,Dernière ligne droite,False,False,True,True,,Video creator,,10.0
302,528,sally_rhys_jones,40416354,in_progress,INTERIOR DESIGNER  + OUTDOOR LOVER,False,False,True,True,"{""city_name"": ""Sydney, Australia"", ""city_id"": 110884905606108, ""latitude"": -33.86, ""longitude"": 151.211, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,2090.0
303,534,olga_gradynar,4869743861,in_progress,"Olga Gradynar
Interior Design · 3D Viz · Drafting
📍CH 🇨🇭 | UA 🇺🇦",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,76.0
304,540,interior_im_holzhaus,61227551704,in_progress,"MARTINA
Interiorliebe
Kunst
... und alles, was ich schön finde 🖼️🛋️🗿",False,False,False,False,,,,80.0
305,519,_zohra_interior,52852846143,in_progress,"OGNI CASA MERITA UN TAPPETO UNICO ✨
Noi li abbiamo di tutti i colori, unici e fatti a mano. Ci troviamo in 🇮🇹 ma…I nostri tappeti sono prodotti in🇲🇦.",False,False,True,False,,Entrepreneur,,266.0
306,515,tecabarreira,3158861218,in_progress,"Já pensou em transformar sua casa utilizando tudo que você já tem? 
💡Eu te ajudo a deixar seu lar de cara nova!
📞Contato: (85)99982-2404",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Shopping & retail,,178.0
307,660,nouravandijk,21408451,in_progress,,True,False,,,,,,
308,631,interior.status,57997808930,in_progress,"Renovations I Interior Design I Furniture & Styling   
Samantha Burridge 
Based in Noosa, Australia",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,89.0
309,612,albafernandez.interiors,56053312405,in_progress,"• Diseño y estilismo de interiores
• Home Staging para potenciar espacios
📍 Barcelona | Costa Brava | Proyectos en remoto
📩 DM para proyectos",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,40.0
310,682,menm_homestyle,14413606277,in_progress,"💜Scandinavisch, kleurrijk, pastel.
💚Ambassadeur van onderandere @wehkamp @ps_panterstore
💛Collab? Leuk! DM of mail",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,1234.0
311,645,lieblingszuhause.in.hamburg,50906727742,in_progress,,False,False,,,,,,
312,622,homebymisswong,1467601716,empty,,False,False,,,,,,
313,623,studio_dix,73292041676,empty,,False,False,,,,,,
314,628,0.3.0.s.t.u.b.e,51300236110,in_progress,"🤍 folgt mir bei meiner Home Interior Journey
✨ mit Inspo • Finds • Hacks • DIYs & einer ordentlichen Blumis-Overdose ツ
📍based in Berlin | 030",False,False,True,False,,Home decor,,155.0
315,629,karlajaneinteriors,26198778357,empty,,False,False,,,,,,
316,630,homebody.jerome,67113846647,empty,,False,False,,,,,,
317,708,franziska_studiofe_interior,50734414926,in_progress,"INTERIOR DESIGNER: CREATING SERENE SPACES 
◻️ INTERIOR CONCEPTS
◻️ RENOVATION MANAGEMENT
◻️ TIPPS & INSPIRATION
◻️ DE/EN
◻️ MUNICH · WORLDWIDE",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,TOPIC_HOME_DECOR,252.0
318,634,anothermondaen,54421015723,empty,,False,False,,,,,,
319,680,theluxuryinterior,2088991740,in_progress,The world's most beautiful homes,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,MAGAZINE,3216.0
320,640,anastasia.interior,3692017683,empty,,False,False,,,,,,
321,641,and.dalecki,2680285005,empty,,False,False,,,,,,
322,643,more_time_to_design,57024162595,empty,,False,False,,,,,,
323,647,stripestudio_,63983031934,empty,,False,False,,,,,,
324,650,berg.interior,2462019344,empty,,False,False,,,,,,
325,652,glasshouseinterior,269020060,empty,,False,False,,,,,,
326,654,kathrins_interior,1924460046,empty,,False,False,,,,,,
327,656,lk.concepts,64118091752,empty,,False,False,,,,,,
328,657,timlabenda,9450506,empty,,True,False,,,,,,
329,662,studiosoumba,45854597284,empty,,False,False,,,,,,
330,668,avocainteriors,1424025164,empty,,False,False,,,,,,
331,669,shabbychic.interiors,1695837493,empty,,False,False,,,,,,
332,671,emiliamantadakis,2287870925,empty,,False,False,,,,,,
333,674,su_hause,53188894549,empty,,False,False,,,,,,
334,677,nikkimcgar_interiors,17171381698,empty,,False,False,,,,,,
335,679,banni_elegant_interiors,1940404678,empty,,False,False,,,,,,
336,683,savvydesigngrp,1727044011,empty,,False,False,,,,,,
337,684,arqmulti,720058876,empty,,False,False,,,,,,
338,687,alistairflemingdesign,3314643353,empty,,False,False,,,,,,
339,699,vjintageliving,55880701131,empty,,False,False,,,,,,
340,703,rum_id,599216280,empty,,False,False,,,,,,
341,705,kristinabuskodesign,3094104126,empty,,False,False,,,,,,
342,653,benchihome,7598330477,empty,in_progress,False,False,,,,,,
343,700,tuftinteriors,1258682939,in_progress,"Maximalist that loves to create + consume unique spaces. Lover of pattern, color, brass animals, my kids + husband. Hi!",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,2244.0
